Year,Month,Day,Hour,Minute,Temperature daily mean [2 m above gnd],Relative Humidity daily mean [2 m above gnd],Mean Sea Level Pressure daily mean [MSL],Total Precipitation (high resolution) daily sum [sfc],Total Precipitation (low resolution) daily sum [sfc],Total Cloud Cover daily mean [sfc],High Cloud Cover daily mean [high cld lay],Medium Cloud Cover daily mean [mid cld lay],Low Cloud Cover daily mean [low cld lay],Sunshine Duration daily sum [sfc],Wind Speed daily mean [10 m above gnd],Wind Direction daily mean [10 m above gnd],Temperature daily max [2 m above gnd],Temperature daily min [2 m above gnd],Relative Humidity daily max [2 m above gnd],Relative Humidity daily min [2 m above gnd],Mean Sea Level Pressure daily max [MSL],Mean Sea Level Pressure daily min [MSL],Total Cloud Cover daily max [sfc],Total Cloud Cover daily min [sfc],High Cloud Cover daily max [high cld lay],High Cloud Cover daily min [high cld lay],Medium Cloud Cover daily max [mid cld lay],Medium Cloud Cover daily min [mid cld lay],Low Cloud Cover daily max [low cld lay],Low Cloud Cover daily min [low cld lay],Wind Speed daily max [10 m above gnd],Wind Speed daily min [10 m above gnd]
2014,7,13,0,0,65.51,71.08,1012.59,3.5,0.5,89.33,39,47.96,71.04,94.47,7.22,251.08,70.68,59.61,89,57,1014.3,1011.4,100,22,100,0,100,0,100,10,11.67,2.24
2014,7,14,0,0,65.69,71.21,1014.84,6.2,6.4,42.38,4.04,17.46,42.38,611.58,5.67,254.25,71.01,59.72,87,58,1019.2,1011.5,100,0,46,0,100,0,100,0,9.4,2.55
2014,7,15,0,0,68.58,59.33,1019.77,0,0,18.54,0,7.67,11.29,781.38,3.73,245.21,78.26,57.49,91,36,1020.7,1018.7,100,0,0,0,82,0,100,0,6.64,0.92
2014,7,16,0,0,73.86,52.54,1019.83,0,0,22.75,0,22.75,0,758.55,2.23,83.58,82.83,62.1,64,41,1020.9,1018.4,100,0,0,0,100,0,0,0,4.39,0.45
2014,7,17,0,0,76.41,54.08,1019.84,0,0,2.79,0,2.79,0,893.83,4.66,115.33,86.74,64.06,79,34,1021.4,1018,67,0,0,0,67,0,0,0,7.39,0.32
2014,7,18,0,0,77.87,48.54,1017.17,0,0,2.16,7.21,0,0,916.61,8.31,116.47,90.5,65.53,70,26,1019.7,1014.6,8.1,0,27,0,0,0,0,0,10.61,5.22
2014,7,19,0,0,80.33,49.21,1011.78,0,0,22.93,34.5,20.08,0,823.31,7.74,120.5,93.49,65.59,71,28,1014.7,1008.8,100,0,100,0,100,0,0,0,11.81,2.53
2014,7,20,0,0,72.6,64.5,1010.62,5.2,5.5,84.67,75.21,78.5,37.38,41.42,6.91,206.84,83.19,63.21,82,38,1011.6,1009.3,100,7.2,100,0,100,0,100,0,16.33,1.61
2014,7,21,0,0,66.2,71.33,1011.65,9.6,66.5,83.88,9,27.62,80.17,179.65,10.89,251.04,72.73,62.31,84,51,1014.4,1009.2,100,0,35,0,100,0,100,0,15.63,2.7
2014,7,22,0,0,67.11,84.25,1013.52,16.5,17.9,94.08,48.75,57.75,93.71,52.98,10.58,262.83,71.74,62.04,93,79,1014.5,1012.6,100,11,100,0,100,0,100,2,14.36,2.3
2014,7,23,0,0,71.85,64.75,1012.5,0,0.2,59.57,54.38,52.08,8.58,310.24,6.48,139.3,82.69,62.28,88,37,1015.2,1010.6,100,6.3,100,0,100,0,100,0,12.47,1.34
2014,7,24,0,0,70.63,59.62,1011.4,0.3,0,34.15,9.62,33.79,4.17,595.41,2.9,259.49,80.19,59.54,83,36,1012.6,1010.6,100,0,100,0,100,0,14,0,6.86,0.67
2014,7,25,0,0,72.61,52.46,1012.04,0,0.2,25.36,15.25,14.92,11.92,606.13,3.34,250.18,81.72,62.96,69,34,1013,1011.1,100,0,100,0,94,0,100,0,5.96,0.89
2014,7,26,0,0,66.87,68.92,1014.1,6.2,7,82.13,23.83,75.25,66.92,19.6,5.24,229.06,70.23,64.44,78,62,1016,1012.7,100,8.1,100,0,100,0,100,0,10.44,0.45
2014,7,27,0,0,70.29,62.67,1015.31,0.9,1.1,38.98,14.71,18.12,29.5,513.45,3.8,206.12,79.2,60.28,80,46,1015.8,1014.7,100,0,49,0,94,0,100,0,5.41,1.84
2014,7,28,0,0,66.94,72.17,1011.99,14.2,18.4,59.18,48,49.83,56.38,286.85,6.16,190.73,74.35,57.92,85,57,1015.2,1009.9,100,0,100,0,100,0,100,0,15.9,0.32
2014,7,29,0,0,62.38,76.79,1009.75,5.1,31.9,99.42,52.79,87.75,87.71,5.11,7.81,254.6,67.77,57.07,86,64,1012.6,1008,100,86,100,12,100,0,100,0,11.55,3.49
2014,7,30,0,0,64.89,86.54,1010.33,11.8,10.9,100,26,70.92,99.33,0,8.28,286.27,69.8,60.62,92,75,1014,1007.5,100,100,100,0,100,0,100,84,13.78,4.12
2014,7,31,0,0,70.18,68.54,1013.68,0.7,0,39.02,5.42,0,38.46,531.47,2.72,165.64,78.84,61.86,92,46,1015.5,1011.8,100,2,37,0,0,0,100,0,5.28,1
2014,8,1,0,0,72.71,63.12,1009.92,0,0,13.16,18.58,4.83,6.25,814.72,2.09,164.38,82.44,62.15,87,42,1012.8,1007.5,100,0,100,0,82,0,100,0,4.48,0
2014,8,2,0,0,71.14,64.67,1008.6,4,0.2,59.75,35.58,54.08,42.71,347.85,4.45,202.19,77.36,65.37,78,49,1010.8,1007.1,100,2.7,100,0,100,0,100,0,10,1.75
2014,8,3,0,0,68.34,72.08,1012.46,5.2,5.1,76.04,42.67,65.17,47.67,221.33,2.86,197.28,73.06,63.46,90,55,1015,1010.9,100,0,100,0,100,0,100,0,6.58,0
2014,8,4,0,0,68.43,66.42,1016.73,2.4,1.2,36.75,0,22.83,22.96,523.53,4.05,212.85,74.64,61.97,83,53,1018.6,1015.3,100,0,0,0,100,0,100,0,8.97,0.67
2014,8,5,0,0,67.46,61.58,1018.36,0,0,16.57,0.92,9,11.62,842.42,4.48,269.8,75.29,61.23,79,40,1019.3,1017.9,100,0,12,0,100,0,100,0,9.93,0.32
2014,8,6,0,0,66.5,65,1017.49,0,0,76.98,62.79,69.25,32.79,68.97,3.62,169.81,75.67,57.67,83,43,1019.5,1015.7,100,4.8,100,0,100,0,100,0,8.73,0.81
2014,8,7,0,0,68.28,67.67,1015.75,2.9,5.2,56.6,1.46,29.79,48.96,377.82,3.75,222.42,74.84,61.93,81,54,1016.7,1014.8,100,0,22,0,100,0,100,0,6.7,1.12
2014,8,8,0,0,71.47,66.58,1012.78,0.6,1.5,47.48,28,26.75,19.12,418.21,3.85,135.2,81,60.94,85,48,1015.9,1008.9,100,0,100,0,100,0,100,0,8.25,0.45
2014,8,9,0,0,71.56,64.08,1013.39,6,7.4,67.54,30.67,46.12,53.75,387.62,5.65,203.27,77.34,63.95,78,50,1015.1,1010,100,3.3,100,0,100,0,100,0,12.86,1.92
2014,8,10,0,0,76.54,62.71,1010.25,6.4,4.2,69.3,53.67,64.54,51.25,432.06,8.01,183.77,90.16,66.33,85,30,1013.9,1006.8,100,2.7,100,0,100,0,100,0,14.15,1.34
2014,8,11,0,0,69.83,62.42,1014.54,2.9,2.1,78.78,43.75,56.12,47.42,202.02,8.67,268.13,74.55,65.32,83,35,1016.2,1011.4,100,7.2,100,0,100,0,100,0,13.87,5.39
2014,8,12,0,0,67.77,54.08,1013.94,0.1,0,73.5,48.33,68.5,21.38,285.08,3.85,238.02,72.95,60.6,69,44,1016,1011.6,100,1,100,0,100,0,100,0,7.16,1
2014,8,13,0,0,61.51,72.88,1008.71,17.1,14.2,96.54,39.96,67.5,74.96,0,10.83,182.92,66.31,58.12,89,58,1013.6,1005.3,100,17,100,0,100,0,100,0,25.61,1.41
2014,8,14,0,0,59.99,67.38,1014.46,3.1,3.6,68.04,7.33,14.12,66.54,321.09,6.26,248.04,65.1,54.3,77,56,1015.8,1013.8,100,0,100,0,100,0,100,0,10.91,2.38
2014,8,15,0,0,59.44,66.92,1015.42,8.4,4.5,90.08,0,40.12,88.96,132.77,8.44,235.94,64.78,55.02,81,54,1018.6,1013.9,100,1,0,0,100,0,100,0,14.58,2.11
2014,8,16,0,0,59.8,65.75,1020.6,1.2,0.1,41.88,0,16,41.88,578.08,7.37,271.19,66.09,54.93,82,47,1022.2,1018.1,100,0,0,0,100,0,100,0,10.54,1.61
2014,8,17,0,0,63.07,56.92,1017.17,0,0,41.94,38.5,40.67,3.33,384.27,6.06,216.26,72.52,52.77,70,43,1022,1013,100,0,100,0,100,0,10,0,12.69,0.71
2014,8,18,0,0,64.63,59.58,1012.48,0,0,48.21,20.33,20.62,37.96,536.42,10.07,265.15,71.62,58.37,76,45,1013.8,1011.1,100,0,100,0,100,0,100,0,17.69,1.34
2014,8,19,0,0,63.12,63.04,1013.4,0.4,0.6,84.58,6.83,8.5,84.58,220.85,5.04,218.39,70.2,56.91,83,48,1015.1,1011.9,100,0,32,0,100,0,100,0,10.3,1.41
2014,8,20,0,0,61.14,58.88,1016.05,0.6,0.3,73.38,47.25,48.04,43.67,132.74,2.65,216.39,66.49,53.49,73,47,1017.1,1015.2,100,2.7,100,0,100,0,100,0,6.27,0.5
2014,8,21,0,0,62.53,56.33,1017.36,0.4,0.2,59.29,2.62,0.17,58.75,561.1,3.25,245.69,69.6,56.16,75,39,1019.3,1015.7,100,6,23,0,4,0,100,0,5.56,0.5
2014,8,22,0,0,63.96,56.42,1015.54,0,0,47.92,0,0,47.92,473.32,3.9,216.45,69.98,56.71,68,44,1017,1014.5,100,0,0,0,0,0,100,0,9.62,0.45
2014,8,23,0,0,60.36,66.38,1016.32,1.2,1,60.33,23.38,32.96,40.88,158.3,7.87,253.61,66.49,53.42,85,51,1019.1,1015.3,100,0,100,0,100,0,100,0,13.2,2.41
2014,8,24,0,0,59.29,65.46,1019.7,0.1,1,47.37,10.04,10.54,36.58,615.26,3.62,269.87,66.76,52.92,87,45,1021.1,1018.5,100,0,89,0,100,0,100,0,5.44,1
2014,8,25,0,0,60.51,67.38,1016.23,0.4,0.7,96.83,60.88,96.83,38.04,40.85,4.01,157.42,67.39,54.88,89,49,1019.4,1010.3,100,38,100,0,100,38,100,0,8.91,0.45
2014,8,26,0,0,65.37,75.12,1008.77,9.4,8.4,94.14,46.75,89.79,78.67,78.32,9.41,249.54,68.86,59.07,86,46,1011.2,1007,100,21.3,100,0,100,7,100,0,16.78,3.33
2014,8,27,0,0,63.66,76.62,1014.43,5.2,2.2,54,12.38,26.04,39.88,486.71,6.88,237.12,67.84,58.06,87,67,1016.8,1011,100,0,100,0,100,0,100,0,12.75,1.3
2014,8,28,0,0,66.27,72.12,1016.82,0,0,32.48,3.5,15.79,16.46,599.59,3.31,166.24,76.62,55.38,90,51,1018.1,1015.7,100,0,30,0,100,0,100,0,5.16,1.3
2014,8,29,0,0,66.54,76.46,1017.7,4.8,8,71.31,27.17,61.96,60.17,77.37,3.68,180.4,72.36,61.97,89,64,1020,1016.7,100,0.6,100,0,100,0,100,0,7.48,1
2014,8,30,0,0,66.59,69.58,1018.58,0.4,0,46.9,42.12,12.33,32.21,607.07,3.45,199.45,74.68,59.5,88,45,1020.6,1015.9,100,0,100,0,100,0,100,0,6.11,0.5
2014,8,31,0,0,62.45,76.38,1016.09,6,2.7,94.17,56.92,73.42,60.71,81.7,6.6,270.8,65.14,57.16,88,66,1017.5,1015,100,0,100,0,100,0,100,0,13.67,3.33
2014,9,1,0,0,58.97,75.46,1019.68,0,0.5,47.96,0,0,47.96,462.15,6.22,270.26,65.7,53.65,93,55,1021.1,1017.1,100,0,0,0,0,0,100,0,8.38,2.68
2014,9,2,0,0,59.38,70.12,1019.83,0,0,15,0,8.75,6.42,704.7,4.55,89.45,68.32,50.18,84,52,1021.2,1018,100,0,0,0,100,0,100,0,6.08,3.04
2014,9,3,0,0,60.89,73.54,1016.96,0,0,24.72,18.71,14.67,11.62,579.72,4.98,133.99,70.99,49.14,88,57,1020.2,1014.6,100,0,100,0,100,0,100,0,10.82,1.36
2014,9,4,0,0,66.64,75.5,1014.65,0,0,57.13,55.42,43.96,12.75,335.61,3.11,118.03,75.27,56.88,95,55,1015.8,1013.8,100,1.5,100,5,100,0,100,0,8.02,0.22
2014,9,5,0,0,69.83,67.62,1013.49,0,0,69.55,49.54,32.75,45.12,188.07,2.52,192.4,77.49,61.9,83,49,1014.7,1012.2,100,0,100,0,100,0,100,0,5.37,0.22
2014,9,6,0,0,69.47,66.79,1012.67,0.1,0.3,4.67,3.83,1.75,2.92,745.88,2.26,208.11,76.84,62.47,79,50,1013.6,1011.7,36,0,72,0,36,0,10,0,4.11,0.32
2014,9,7,0,0,69.17,68.46,1013.83,0,0,4.63,1.83,3.67,0.42,771.55,2.89,215.59,76.64,61.36,79,54,1014.8,1013.1,49,0,23,0,49,0,10,0,4.91,1.2
2014,9,8,0,0,70.5,68.67,1015.3,0,0,1.73,2.04,0,1.67,758.39,2.99,180.82,79.56,61.7,85,50,1016.3,1014.5,10,0,22,0,0,0,10,0,5.87,1.12
2014,9,9,0,0,68.94,70.08,1016.68,0.3,0.5,21.08,10.33,5.58,18.21,629.35,2.9,251.17,76.1,63.16,86,57,1017.6,1016,100,0,100,0,70,0,100,0,6.22,0.45
2014,9,10,0,0,64.25,75.96,1015.16,0,0,38.08,2,10.04,38.08,530.78,3.26,234.84,71.51,56.43,94,55,1016.9,1013.1,100,0,48,0,100,0,100,0,5.75,0
2014,9,11,0,0,57.96,75.33,1015.07,0,0,31.46,0,0,31.46,532.3,5.91,249.41,67.41,50.79,90,52,1017.2,1014,100,0,0,0,0,0,100,0,12.17,1.91
2014,9,12,0,0,56.05,82.58,1017.8,0.6,3,98.96,0.83,40.12,91.67,12.13,6.36,303.17,61.99,49.96,92,67,1019.3,1016.4,100,75,12,0,100,0,100,0,11.89,2.28
2014,9,13,0,0,61.65,83.42,1018.99,0,0.2,54.33,0,0,54.33,356.8,3.89,211.36,68.32,55.72,97,66,1020.1,1017.1,100,0,0,0,0,0,100,0,7.47,0.81
2014,9,14,0,0,60.33,75.96,1017.24,0,0,14.62,0,0,14.62,551.11,4.11,175.29,73.45,48.63,97,52,1020.2,1014.5,100,0,0,0,0,0,100,0,8.21,0.45
2014,9,15,0,0,63.55,73.21,1014.88,0.1,0,15.35,17.17,14.67,1.75,566.37,4.36,127.61,73.98,51.69,93,57,1016.4,1013.1,100,0,100,0,100,0,10,0,9.71,1
2014,9,16,0,0,68.29,66.5,1013.9,0.5,0.3,24.66,1.79,0.29,24.12,593.96,2.79,110.06,76.21,61.77,79,52,1015.5,1012,100,0,37,0,7,0,100,0,5,1.41
2014,9,17,0,0,68.6,66,1012.37,0,0.4,45.99,50.79,43.38,11.29,397.05,3.2,188.3,77.9,58.3,79,50,1014.1,1010.7,100,0.6,100,2,100,0,100,0,5,0.92
2014,9,18,0,0,71.11,66.08,1011.76,2,1.5,75.59,36.21,74.5,50.71,335.07,3.16,175.53,78.03,64.81,76,51,1012.9,1010.3,100,0,100,0,100,0,100,0,10.11,0.95
2014,9,19,0,0,68.1,76.33,1014.25,7,2.6,51.64,31,44.12,33.92,258.3,5.78,192.88,77.54,63.41,87,51,1015.7,1012.8,100,0,100,0,100,0,100,0,12.21,1.57
2014,9,20,0,0,67.24,76.42,1016.55,4,3.2,67.75,7.21,49.62,55.83,334.87,4.45,193.72,74.1,61.79,96,56,1017.7,1015.5,100,0,100,0,100,0,100,0,7.83,1.58
2014,9,21,0,0,62.35,79.12,1017.15,11,3,67.67,18.33,54.08,60.5,306.11,6.82,244.27,71.8,54.43,93,57,1018.6,1015.8,100,0,100,0,100,0,100,0,12.3,1.41
2014,9,22,0,0,55.46,76.67,1020.4,0.9,2,34.08,14.71,0,31.42,482.98,7.32,323.11,61.9,49.33,96,49,1022.1,1018.8,100,0,96,0,0,0,100,0,11.89,1.34
2014,9,23,0,0,54.48,66.38,1019.81,0,0,6.6,22,0,0,714.87,6.07,106.11,67.3,43.57,91,42,1023.4,1016.9,30,0,100,0,0,0,0,0,11.18,3.67
2014,9,24,0,0,56.3,69.17,1015.39,0.1,0.2,47.16,16.42,37.33,42.83,324.9,6.42,190.45,68.76,43.54,85,49,1018.2,1013,100,0,100,0,100,0,100,0,12.91,0.67
2014,9,25,0,0,57.82,68.88,1020.44,0.9,0.5,43.12,9.17,7.54,36.96,434.35,4.3,266.25,63.34,53.35,81,54,1024.4,1015.8,100,0,69,0,84,0,100,0,7.44,1
2014,9,26,0,0,58.69,62.83,1024.9,0,0,11.55,10.88,0,8.33,581.1,2.81,229.73,68.32,49.87,81,43,1026.1,1023.6,100,0,38,0,0,0,100,0,6,0.95
2014,9,27,0,0,61.09,67.71,1025.43,0,0,0.06,0.21,0,0,719.15,3.47,96.46,72.09,51.6,85,57,1026.1,1024.6,1.2,0,4,0,0,0,0,0,7.02,0.32
2014,9,28,0,0,64.66,69.04,1024.82,0,0,14.3,34.04,8.92,0,534.73,4.46,179.74,75.88,52.09,90,48,1026.2,1023.5,100,0,100,0,100,0,0,0,7.79,0.45
2014,9,29,0,0,67.22,63.12,1025.1,0,0,56.88,25.79,41.29,38.58,291.45,4.83,191.4,76.44,60.51,76,46,1026.3,1023.7,100,3.9,100,0,100,0,100,0,9.56,2.11
2014,9,30,0,0,65.28,74.46,1025.33,0.5,0.1,99.71,43.29,42.62,97.17,0.64,2.74,190.91,70.32,59.68,88,65,1026.4,1024.4,100,93,100,0,100,0,100,39,6.51,0.5
2014,10,1,0,0,63.95,77.08,1025.65,0.4,0.5,49.33,12.88,15.17,49.33,360.13,2.83,178.76,69.35,59.34,94,60,1027.3,1024.4,100,0,100,0,100,0,100,0,5.73,1.12
2014,10,2,0,0,61.51,77.08,1026.41,0,0,2.04,0.04,0,2.04,682.38,3.63,119.57,70.81,53.78,94,59,1027.7,1025.1,12,0,1,0,0,0,12,0,5.61,0.5
2014,10,3,0,0,59.94,71.04,1023.03,0,0,5.94,4.58,5.62,0,632.46,5.18,117.04,71.73,51.39,87,48,1026.1,1020,25,0,25,0,25,0,0,0,7.3,2.77
2014,10,4,0,0,60.8,71.42,1016.81,0.1,0,7.29,12.29,5.21,2.96,688.56,4.4,171.63,70.38,48.83,90,56,1020.3,1014.3,46,0,100,0,46,0,11,0,7.44,0.22
2014,10,5,0,0,62.56,70.92,1014.67,0.9,2.3,79.49,59.38,75.54,39.96,54.19,3.96,207.19,69.66,57.65,88,50,1016.1,1013.2,100,8.7,100,3,100,2,100,0,6.5,1.12
2014,10,6,0,0,59.72,72.46,1011.81,0.1,0,54.58,41.46,25.08,37.17,455.49,5.36,187.76,70.36,53.65,94,38,1014.6,1009,100,0,100,0,100,0,100,0,9.39,0.89
2014,10,7,0,0,63.88,66.88,1008.38,3.3,8.8,99.25,60.04,96.58,77.67,0,8.46,191.58,72.84,55.72,84,52,1011.3,1006.9,100,85,100,0,100,36,100,0,15.15,2.41
2014,10,8,0,0,67.62,66.33,1009.59,1.9,11.9,93.21,38.88,77.96,55.33,80.43,8.11,176.34,75.42,58.3,95,45,1012.2,1007.4,100,12,100,0,100,0,100,0,14.12,4.52
2014,10,9,0,0,65.83,63.12,1009.62,0.1,2.7,52.37,4.58,44.29,50.42,381.61,5.54,140.94,75.54,52.92,90,36,1011.7,1008.2,100,0,46,0,100,0,100,0,12.31,1.63
2014,10,10,0,0,62.88,83.17,1013.63,0.5,13.1,88.42,18.42,88.42,71.54,0,5.19,190.91,67.66,57.7,95,69,1014.8,1011.5,100,34,78,0,100,34,100,0,9.2,0.45
2014,10,11,0,0,59.88,90.58,1014.33,10.2,9.2,65.7,54.79,55.71,61.17,208.92,3.99,190.61,65.66,55.78,97,76,1015.7,1012.8,100,0,100,0,100,0,100,0,6.84,1.34
2014,10,12,0,0,61.26,83.46,1011.4,0,0,55.77,47.17,45.79,29.08,232.53,6.24,145.65,71.64,52.23,98,59,1015.4,1007.9,100,0,100,0,100,0,100,0,11.77,2.92
2014,10,13,0,0,62.27,77.79,1008.84,4.6,5.7,74.25,45.5,72.5,55.75,83.09,4.63,146.78,69.75,57.61,90,59,1009.8,1007.8,100,0,100,0,100,0,100,0,8,0.89
2014,10,14,0,0,60.14,76.17,1010.08,0.3,0,56.23,22.88,24.62,44.62,342.47,4.09,165.64,68.05,51.94,95,58,1010.8,1009.5,100,0,100,0,100,0,100,0,7.16,0.81
2014,10,15,0,0,62.61,75.33,1008.58,8.3,6,90.08,63.75,85.62,65.21,125.11,3.08,172.54,69.62,55.42,94,56,1011.1,1006.8,100,27,100,0,100,0,100,0,6.71,0.32
2014,10,16,0,0,63.19,74.21,1009.46,1.9,1.7,83.63,47.08,60.04,56.46,219.24,6.61,194.96,68.4,58.1,90,62,1011.4,1007.9,100,18,100,0,100,0,100,0,13.49,2.69
2014,10,17,0,0,63.33,73.33,1013.92,8.6,5.8,45.47,41.88,43.54,38.71,415.53,9.58,209.59,67.37,54.55,86,59,1019.7,1006.6,100,0,100,0,100,0,100,0,20.84,0.92
2014,10,18,0,0,59.97,76.25,1020.95,0,0,0.35,1.17,0,0,645.99,7.74,118.89,73.94,48.51,95,52,1022.2,1019.4,3,0,10,0,0,0,0,0,9.88,5.1
2014,10,19,0,0,64.85,62.71,1022.4,0,0,15.24,22.71,11.54,0,501.97,3.07,145.97,73.42,58.06,87,45,1023.6,1021.1,100,0,100,0,100,0,0,0,5.41,0.45
2014,10,20,0,0,65.48,69.33,1019.71,2.5,0.5,97.5,73.08,97.5,49.42,26.81,3.89,221.82,73.24,59.5,93,47,1022.7,1016.7,100,77,100,11,100,77,100,0,7.13,0.92
2014,10,21,0,0,59.74,79.29,1013.6,7.7,7.6,64.59,11.17,36.25,60.17,341.31,13.1,251.66,66.96,47.46,96,56,1017,1007.9,100,0,100,0,100,0,100,0,26.37,0.32
2014,10,22,0,0,46.11,72.21,1019.18,4.4,7.3,63.04,0,0.42,63.04,408.98,19.37,283.86,49.89,42.1,81,57,1023.1,1016.5,100,0,0,0,7,0,100,0,21.23,14.38
2014,10,23,0,0,47.56,73.71,1023.5,0,0.5,53.63,0.58,0,53.5,185.86,6.29,257.89,54,41.61,86,61,1024.5,1022.9,100,0,14,0,0,0,100,0,13.67,0
2014,10,24,0,0,48.29,73.67,1021.15,0,0,16.74,1.71,10.12,9.08,560.2,4.91,111.86,59.07,37.47,90,55,1023.9,1019.1,100,0,11,0,59,0,100,0,11.64,2.47
2014,10,25,0,0,52.47,73.21,1021.22,0,0,86.52,26.38,28.75,71.12,10.21,2.95,175.09,58.73,46.47,89,56,1023.6,1020,100,5.4,100,0,100,0,100,0,4.74,0.5
2014,10,26,0,0,56.29,73.38,1024.32,0,0,20.08,0,0.92,20.08,557.2,4.32,153.75,63.01,50.94,86,61,1025.2,1023.6,100,0,0,0,22,0,100,0,8.3,0.81
2014,10,27,0,0,52.31,72.38,1023.95,0,0,28.69,37.12,27.33,0,296.25,5.69,111.98,62.08,43.9,90,54,1025.8,1022.1,100,0,100,0,100,0,0,0,10.5,1
2014,10,28,0,0,50.87,75.54,1019.77,0,0,21.88,10.88,19.67,2.21,584.24,5.38,107.57,60.6,42.08,90,58,1022.5,1017,100,0,83,0,100,0,33,0,8.11,2.34
2014,10,29,0,0,53.07,73.92,1019.32,0,0,8.77,1.17,3.88,4.58,595.32,4.52,190.57,61.34,45.91,86,58,1022.1,1017.9,100,0,20,0,36,0,100,0,9.28,0.71
2014,10,30,0,0,55.86,71.12,1024.06,0,0.5,56.06,0.75,15.79,52.04,198.43,4.18,122.43,63.5,49.95,82,62,1026.3,1022,100,0,11,0,100,0,100,0,6.61,1.84
2014,10,31,0,0,56.02,72.75,1025.15,0,0,8.86,29.54,0.67,0,599.84,6.85,123.07,67.12,47.59,90,52,1026.5,1023.4,30,0,100,0,16,0,0,0,9.41,4.11
2014,11,1,0,0,58.72,69.46,1022.72,0,0,5.89,19.62,1.12,0,599.49,2.9,130.32,67.21,52.61,85,56,1024.1,1021,30,0,100,0,27,0,0,0,4.84,0.45
2014,11,2,0,0,56.46,65.42,1018.84,0,0,25.75,48.67,19.75,0.25,318.31,3.99,115.98,64.58,49.86,79,48,1022.3,1015,100,0,100,0,100,0,6,0,6.02,1.79
2014,11,3,0,0,57.32,59.79,1008.78,0,0,67.51,28.04,66.46,46.75,41.08,6.96,143.13,64.24,50.54,84,42,1015.3,1001.2,100,0,100,0,100,0,100,0,10.98,3.04
2014,11,4,0,0,53.62,70.58,996.96,0.4,0,89.86,74.71,87.33,62.58,0,7.09,207.56,58.91,48.58,89,53,1001.2,993.9,100,6.9,100,20,100,6,100,0,15.51,1.43
2014,11,5,0,0,45.96,89.08,1001.56,20.9,17,100,71,100,100,0,6.69,220.88,48.07,43.52,94,77,1008.4,995.4,100,100,100,0,100,100,100,100,11.72,2.2
2014,11,6,0,0,45.35,80.67,1011.98,0.4,0.1,67.33,0,30.71,67.12,62.46,4.48,219.8,50.09,41.45,91,68,1013.7,1008.9,100,0,0,0,100,0,100,0,7.61,0.22
2014,11,7,0,0,45.76,78.38,1009.68,0.7,3.4,32.08,4.17,30.75,22.17,414.9,7.22,164.3,58.96,34.75,94,51,1013.1,1005.9,100,0,100,0,100,0,100,0,10.5,3.36
2014,11,8,0,0,47.94,76.79,1012.28,0,0,7.01,22.25,1.29,0.33,563.04,5.37,150.75,56.5,41.11,86,62,1014.8,1009.1,30,0,100,0,12,0,8,0,10.26,0.22
2014,11,9,0,0,48.14,80.54,1009.15,4.3,0,81.56,49.21,80.46,34,48.51,5.89,186.46,58.8,39.02,96,60,1010.7,1006.8,100,1.5,100,0,100,0,100,0,8.5,1.75
2014,11,10,0,0,49.36,88.67,1011.54,8.4,5.2,70.15,42.29,57.46,63.21,60.35,4.96,110.64,53.44,46.96,96,81,1013.5,1010.3,100,0,100,0,100,0,100,0,8.82,0.22
2014,11,11,0,0,50.82,81.83,1006.63,0,0,43.04,27.75,40.83,15.79,282.91,5.8,175.14,60.12,44.02,92,69,1011.5,1003,100,0,100,0,100,0,100,0,10.43,0.22
2014,11,12,0,0,50.34,86.08,1004.83,7.3,5.7,88.9,63.75,87.71,83.75,0,3.12,260.96,55.89,47.68,96,73,1009.8,1002.4,100,3,100,0,100,0,100,0,6.11,1.12
2014,11,13,0,0,50.37,86.71,1011.81,1.8,0.2,50.19,21.88,30.79,43.96,298.29,3.64,139.92,56.23,45.1,96,71,1012.8,1010.4,100,0,100,0,100,0,100,0,6.81,0
2014,11,14,0,0,48.98,82.29,1008.47,0,0,40.85,24.25,25.67,35.08,452.02,9.4,114.48,59.49,40.66,96,64,1012.1,1004.6,100,0,100,0,100,0,100,0,13.04,5.63
2014,11,15,0,0,49.49,84.21,1002.88,7.2,3.3,89.83,45.5,85.33,85.21,33.83,4.46,209.13,54.07,46.8,94,74,1005.2,1001,100,0,100,0,100,0,100,0,9.17,0.22
2014,11,16,0,0,50.39,72.5,1002.35,2.1,1.9,85.5,37.75,81.29,79.42,203.04,8.31,199.26,56.37,45.86,90,57,1003.2,1001.1,100,0,100,0,100,0,100,0,12.78,4.03
2014,11,17,0,0,48.29,76.29,1003.77,1,0,78.38,46.25,64.88,71.67,104.54,6.14,153.45,53.74,41.9,89,64,1006.1,1002.4,100,2,100,0,100,2,100,0,9.93,3.18
2014,11,18,0,0,46.73,78.25,1008.15,0.6,0.4,52.16,2.79,0.21,51.58,276.38,2.3,176.61,51.85,41.54,85,70,1011.6,1005.9,100,0,23,0,2,0,100,0,4.2,0.22
2014,11,19,0,0,47.34,80.38,1018.36,0,0,50.11,9.42,4.88,43.96,289.27,2.99,166.65,51.08,42.71,88,68,1024.1,1011.9,100,0,100,0,47,0,100,0,5.82,0.89
2014,11,20,0,0,43.59,81.46,1024.01,0,0,46.3,9.12,44.12,22.42,314.18,4.33,124.13,53.56,34.14,94,62,1025.8,1022.4,100,0,50,0,100,0,100,0,7.5,0.67
